"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"600","SOUTH","AVE","","5","2","3","",NA,"12/99","","F","CO",6,12573221
"600","SPENCER","ST","","7","4","4","",36,"2/00","1991","F","Local",6,12573577
"600","STATE","ST","N","6","3","3","",60,"12/00","1991","F","MA",NA,12577959
"600","STATE","ST","S","4","2","3","1400",45,"3/00","1983","F","PA",6,13002520
"600","STINARD","AVE","","5","3","3","",NA,"1/01","1994","F","Local",NA,12572941
"600","STOLP","AVE","","5","2","4","378",35,"12/99","","F","Local",6,12572961
"600","SUMMIT","AVE","","4","2","4","550",28,"12/99","","F","Local",6,13020753
"600","SUMMIT","AVE","","4","2","4","550",28,"12/99","","F","Local",6,12572034
"600","SUMMIT","AVE","","4","2","4","550",28,"12/99","","F","Local",6,12572033
"600","SUNNYCREST","RD","","6","3","3","",24,"12/00","","","Local",6,12580973
"600","TALLMAN","ST","","7","4","3","",30,"3/00","1991","F","CO",NA,12573322
"600","TAYLOR","ST","E","6","4","3","",27,"3/00","","F","Local",6,12577470
"600","TAYLOR","ST","E","6","4","3","",27,"3/00","","F","Local",6,12577477
"600","TEALL","AVE","","7","4","3","410",30,"12/99","1995","F","PA",6,12578359
"600","TEALL","AVE","","7","4","3","410",30,"12/99","1995","F","PA",6,13018699
"600","TEALL","AVE","","7","4","3","410",30,"12/99","1995","F","PA",6,12578357
"600","THURBER","ST","","5","2","4","",28,"12/99","1989","","CO",NA,12576992
"600","TOMPKINS","ST","","6","3","4","",33,"2/00","1987","F","Local",NA,12572712
"600","TOMPKINS","ST","","6","3","4","",33,"2/00","1987","F","Local",NA,12572723
"600","TOWNSEND","ST","N","6","4","2","488",35,"1/01","1990","F","Local",NA,12577964
"600","TULLY","ST","","5","2","3","",30,"2/00","","F","Local",6,12573592
"600","TURTLE","ST","","4","3","2","488",27,"12/99","","F","Local",6,12575312
"600","TYSON","PL","","7","3","4","",27,"12/99","1988","O","Local",3,12581108
"600","ULSTER","ST","","5","3","2","",36,"3/00","1992","F","Local",NA,12572715
"600","ULSTER","ST","","5","3","2","",36,"3/00","1992","F","Local",NA,12572724
"600","UNIVERSITY","AVE","","5","3","3","",30,"3/00","1992","F","MA",NA,12578107
"600","VALLEY","DR","","6","3","3","403",30,"12/99","1988","F","MA",NA,13012872
"600","VALLEY","DR","","6","3","3","403",30,"12/99","1988","F","MA",NA,12571932
"600","VAN RENSSELAER","ST","","2","1","3","705",36,"3/00","","OF","Local",6,12575044
"600","VELASKO","RD","","7","4","3","",36,"12/99","1994","F","MA",NA,12572333
"600","VINE","ST","","4","2","3","700",27,"1/01","","F","Local",6,12580374
"600","WADSWORTH","ST","","10","5","5","458",27,"11/00","2000","F","CO",6,12580643
"600","WALNUT","AVE","","7","4","4","",30,"12/99","","F","CO",6,12578114
"600","WARREN","ST","S","10","5","5","605",38,"1/01","2000","F","Local",6,12577650
"600","WASHINGTON","ST","E","6","3","4","2100",37,"3/00","","F","CO",6,12577985
"600","WATER","ST","E","5","3","2","",NA,"12/00","","F","CO",NA,12577994
"600","WEST","ST","S","7","4","5","",NA,"1/01","1996","F","Local",NA,12573660
"600","WEST","ST","S","7","4","5","",NA,"1/01","1996","F","Local",NA,12573664
"600","WESTCOTT","ST","","7","4","3","1950",NA,"1/01","1994","F","CO",6,12577636
"600","WESTCOTT","ST","","7","4","3","1950",NA,"1/01","1994","F","CO",6,12577637
"600","WESTMORELAND","AVE","","8","4","4","",27,"12/99","","F","Local",6,13011694
"600","WILBUR","AVE","S","5","2","3","470",41,"1/01","","F","CO",6,12573424
"600","WILLIS","AVE","","4","3","2","420",36,"1/01","","F","Local",6,12572814
"600","WILLOW","ST","E","7","3","4","800",34,"1/01","","O","Local",6,12577973
"600","WINKWORTH","PKWY","","6","3","4","",30,"12/99","1990","","Local",3,12571594
"600","WINTON","ST","","7","3","4","340",32,"12/99","","O","Local",3,12580370
"600","WOLCOTT","AVE","","7","4","3","",27,"12/99","1991","F","Local",6,12572891
"600","WOLF","ST","","7","4","3","515",42,"12/00","1989","F","MA",6,12575481
"700","ACKERMAN","AVE","","9","5","5","645",27,"12/99","1998","F","Local",6,12577618
"700","ADAMS","ST","E","6","3","3","411",30,"3/00","","F","MA",6,13007069
"700","ADAMS","ST","E","6","3","3","411",30,"3/00","","F","MA",6,12577726
"700","ADAMS","ST","E","6","3","3","411",30,"3/00","","F","MA",6,13008622
"700","ADAMS","ST","E","6","3","3","411",30,"3/00","","F","MA",6,12577738
"700","ALLEN","ST","","4","2","2","792",27,"12/99","","F","Local",4,12578509
"700","ALLEN","ST","","4","2","2","792",27,"12/99","","F","Local",4,12578518
"700","ALMOND","ST","","5","2","4","411",54,"3/00","1993","F","Local",4,13017758
"700","ALMOND","ST","","5","2","4","411",54,"3/00","1993","F","Local",4,12577770
"700","ALVORD","ST","N","5","3","2","1027",28,"12/99","","F","Local",6,12575187
"700","ARTHUR","ST","","7","3","4","352",26,"12/99","1994","","Local",6,12572923
"700","ASH","ST","","5","3","4","264",32,"1/00","","O","Local",3,12580054
"700","BALLANTYNE","RD","","8","4","5","250",30,"12/99","1991","O","Local",3,12576687
"700","BARNES","AVE","","8","4","5","279",28,"12/99","","O","Local",3,12571730
"700","BEECH","ST","S","8","4","4","910",24,"1/01","1994","F","Local",6,12577641
"700","BEECH","ST","S","8","4","4","910",24,"1/01","1994","F","Local",6,12578174
"700","BEECH","ST","S","8","4","4","910",24,"1/01","1994","F","Local",6,12578173
"700","BEECH","ST","S","8","4","4","910",24,"1/01","1994","F","Local",6,12577639
"700","BELDEN","AVE","W","6","3","3","850",34,"2/00","","F","Local",6,13013164
"700","BELLEVUE","AVE","","6","3","3","337",30,"11/99","1983","F","CO",6,12573259
"700","BRIGHTON","AVE","E","5","2","4","1349",35,"1/01","","F","MA",4,12576905
"700","BRIGHTON","AVE","E","5","2","4","1349",35,"1/01","","F","MA",4,12576908
"700","BRIGHTON","AVE","E","5","2","4","1349",35,"1/01","","F","MA",4,13016734
"700","BRIGHTON","AVE","E","5","2","4","1349",35,"1/01","","F","MA",4,13016736
"700","BRIGHTON","AVE","W","5","2","4","337",28,"1/01","","F","Local",6,12572068
"700","BROAD","ST","","5","3","2","352",36,"12/99","1988","F","CO",6,12578387
"700","BROAD","ST","","5","3","2","352",36,"12/99","1988","F","CO",6,13001932
"700","BURNET","AVE","","6","3","4","645",42,"12/99","1993","F","MA",6,13011835
"700","BURNET","AVE","","6","3","4","645",42,"12/99","1993","F","MA",6,12578264
"700","BUTTERNUT","ST","","4","3","1","528",NA,"12/00","","F","MA",6,12580035
"700","BUTTERNUT","ST","","4","3","1","528",NA,"12/00","","F","MA",6,12580034
"700","CADILLAC","ST","","7","4","4","273",26,"12/99","","","Local",NA,12580705
"700","CALEB","AVE","","8","4","5","321",27,"12/00","","O","Local",3,12580961
"700","CANNON","ST","","7","4","4","318",24,"12/99","","F","Local",6,12576808
"700","CARBON","ST","","6","3","4","491",36,"12/99","","F","Local",NA,12575296
"700","CATHERINE","ST","","5","3","3","523",30,"1/01","","F","Local",NA,12580022
"700","CLARENDON","ST","","10","5","5","375",24,"11/00","2000","F","Local",6,13011417
"700","CLARENDON","ST","","10","5","5","375",24,"11/00","2000","F","Local",6,12577631
"700","CLINTON","ST","N","5","3","2","1173",NA,"1/01","","","Local",NA,12575092
"700","CLINTON","ST","N","5","3","2","1173",NA,"1/01","","","Local",NA,12575095
"700","CLINTON","ST","S","6","3","3","513",36,"2/00","","F","MA",NA,12573695
"700","COLVIN","ST","E","7","4","4","475",36,"1/01","","F","MA",NA,12577319
"700","COLVIN","ST","W","5","3","3","370",25,"12/99","","F","MA",NA,12572151
"700","COMSTOCK","AVE","","7","4","3","1227",36,"1/01","","F","MA",6,12577580
"700","COUGHLIN","AVE","","6","3","4","364",27,"12/00","","O","Local",3,12581115
"700","COURT","ST","","6","3","3","505",34,"12/99","1990","F","MA",6,12575323
"700","CRAWFORD","AVE","","8","4","5","940",29,"12/99","1997","O","Local",3,12578529
"700","CROSSETT","ST","","4","2","2","337",25,"12/99","","F","Local",6,12572945
"700","CROUSE","AVE","S","6","4","3","381",36,"12/99","","F","CO",6,12577756
"700","DANFORTH","ST","","6","4","3","990",30,"12/99","","F","Local",NA,12575295
"700","DARLINGTON","RD","","7","4","4","285",NA,"1/00","","O","Local",3,12580685
"700","DELAWARE","ST","","8","4","4","330",35,"2/00","","F","Local",NA,12573096
"700","DEMONG","DR","","6","2","4","410",23,"12/99","1988","O","Local",3,12579569
"700","DEWITT","ST","","6","3","4","312",27,"12/00","1986","F","Local",6,12580450
"700","DIVISION","ST","E","8","4","5","485",33,"1/00","","O","Local",3,12580065
"700","EMERSON","AVE","","7","3","4","279",NA,"1/01","","","Local",NA,12572869
"700","EMERSON","AVE","","7","3","4","279",NA,"1/01","","","Local",NA,12572859
"700","EMERSON","AVE","","7","3","4","279",NA,"1/01","","","Local",NA,12572858
"700","ERIE","BLVD","E","6","3","3","602",NA,"1/01","","F","PA",6,12578015
"700","ERIE","BLVD","W","6","3","3","1245",36,"1/01","","F","PA",4,13002381
"700","EUCLID","AVE","","4","2","2","749",39,"1/01","","F","MA",6,12577611
"700","FAYETTE","ST","E","7","4","4","550",NA,"3/00","1991","F","MA",NA,12577802
"700","FAYETTE","ST","W","4","2","4","450",34,"1/01","1988","F","MA",NA,12573624
"700","FELLOWS","AVE","","8","4","5","502",25,"12/99","1992","O","Local",3,12578413
"700","FELLOWS","AVE","","8","4","5","502",25,"12/99","1992","O","Local",3,12578410
"700","FELLOWS","AVE","","8","4","5","502",25,"12/99","1992","O","Local",3,13013240
"700","FIRST NORTH","ST","","6","3","4","407",36,"12/00","","F","Local",6,12580205
"700","FIRST NORTH","ST","","7","3","4","312",36,"12/00","","F","Local",6,12580205
"700","GEDDES","ST","N","7","4","3","126",30,"2/00","","F","MA",NA,12573570
"700","GEDDES","ST","N","7","4","3","126",30,"2/00","","F","MA",NA,13001123
"700","GEDDES","ST","N","7","4","3","126",30,"2/00","","F","MA",NA,13016354
"700","GEDDES","ST","S","8","4","5","345",56,"2/00","1997","F","MA",6,12573107
"700","GEDDES","ST","S","8","4","5","345",56,"2/00","1997","F","MA",6,13020699
"700","GENESEE","ST","E","5","3","3","600",50,"3/00","1985","F","PA",6,13017762
"700","GENESEE","ST","E","5","3","3","600",50,"3/00","1985","F","PA",6,12577779
"700","GENESEE","ST","E","5","3","3","600",50,"3/00","1985","F","PA",6,12577798
"700","GENESEE","ST","E","5","3","3","600",50,"3/00","1985","F","PA",6,13017763
"700","GENESEE","ST","W","5","3","2","813",56,"1/01","1988","F","PA",6,12573791
"700","GLENCOVE","RD","","7","3","4","335",29,"12/99","","O","Local",3,12580990
"700","GLENWOOD","AVE","","5","2","4","350",NA,"1/01","1997","F","MA",6,13028520
"700","GLENWOOD","AVE","","5","2","4","350",NA,"1/01","1997","F","MA",6,12571857
"700","GRAND","AVE","","6","2","4","1906",25,"2/00","1986","F","MA",6,12573022
"700","GRANT","BLVD","","5","3","3","293",39,"12/00","1985","F","MA",6,12580531
"700","HAMILTON","ST","","6","3","3","549",25,"3/00","1990","","Local",3,12572717
"700","HARRISON","ST","","7","4","4","1140",30,"3/00","1993","F","MA",6,12577761
"700","HARRISON","ST","","7","4","4","1140",30,"3/00","1993","F","MA",6,12577762
"700","HARRISON","ST","","7","4","4","1140",30,"3/00","1993","F","MA",6,12577749
"700","HAWLEY","AVE","","6","3","4","348",NA,"1/01","","F","Local",6,12578283
"700","HAZELWOOD","AVE","","8","4","5","441",27,"12/99","","O","Local",3,13011149
"700","HAZELWOOD","AVE","","8","4","5","441",27,"12/99","","O","Local",3,12578996
"700","HELEN","ST","","8","4","4","454",27,"12/00","","F","Local",6,12580474
"700","HIAWATHA","BLVD","E","6","3","3","490",NA,"11/99","","F","MA",NA,12575490
"700","HICKORY","ST","","3","1","2","587",27,"2/00","","F","Local",6,12578069
"700","HIGHLAND","ST","","7","3","4","342",NA,"12/00","","F","Local",6,12580106
"700","HILLSIDE","ST","","7","3","5","210",22,"1/00","","O","Local",3,12580686
"700","HIXSON","AVE","","8","5","4","470",NA,"3/00","1998","1/2O,1/2F","Local",3,12580394
"700","IRVING","AVE","","5","3","2","1192",35,"12/99","","F","MA",6,13018654
"700","IRVING","AVE","","5","3","2","1192",35,"12/99","","F","MA",6,12577750
"700","JAMES","ST","","7","3","4","855",50,"12/99","","F","PA",6,12578072
"700","KIRK PARK","DR","","6","3","4","330?",NA,"1/01","","","Local",NA,12572086
"700","LANCASTER","AVE","","4","2","2","700",30,"12/99","","F","Local",6,12577625
"700","LANCASTER","AVE","","4","2","2","700",30,"12/99","","F","Local",6,12577623
"700","LEMOYNE","AVE","","7","4","4","465",36,"12/99","1986","F","Local",NA,12575491
"700","LIVINGSTON","AVE","","5","2","3","582",24,"12/99","","F","Local",6,12577614
"700","LODI","ST","","7","4","4","760",40,"12/99","1992","F","MA",6,13028393
"700","LODI","ST","","7","4","4","760",40,"12/99","1992","F","MA",6,12578090
"700","LODI","ST","","7","4","4","760",40,"12/99","1992","F","MA",6,12578074
"700","MADISON","ST","","5","3","2","306",30,"3/00","","F","Local",NA,12577810
"700","MARCELLUS","ST","","6","3","3","670",35,"2/00","","F","Local",NA,13028429
"700","MARCELLUS","ST","","6","3","3","670",35,"2/00","","F","Local",NA,12573443
"700","MARYLAND","AVE","","7","4","4","308",24,"12/99","1987","F","Local",6,12577627
"700","MARYLAND","AVE","","7","4","4","308",24,"12/99","1987","F","Local",6,12577628
"700","MCBRIDE","ST","N","10","5","5","978",30,"11/00","2000","F","Local",6,12577978
"700","MCBRIDE","ST","N","10","5","5","978",30,"11/00","2000","F","Local",6,12580019
"700","MEADOWBROOK","DR","","7","4","4","340",40,"1/01","","O","MA",3,13001936
"700","MEADOWBROOK","DR","","7","4","4","340",40,"1/01","","O","MA",3,12578411
"700","MERTENS","AVE","","7","3","4","345",25,"12/00","","O","Local",3,12580489
"700","MIDLAND","AVE","","7","4","3","100",NA,"1/01","1996","F","MA",NA,12573237
"700","MILTON","AVE","","6","4","3","",35,"1/01","","F","CO",6,12572848
"700","MONTGOMERY","ST","","3","2","1","378",30,"1/01","","F","Local",6,12577646
"700","MOUNTAINVIEW","AVE","","7","3","4","",27,"12/99","","O","Local",3,12578995
"700","NEWELL","ST","W","5","2","3","750",36,"1/01","","F","Local",NA,12571973
"700","NEWELL","ST","W","5","2","3","750",36,"1/01","","F","Local",NA,12571967
"700","NIAGARA","ST","","5","3","2","290",30,"3/00","","F","Local",6,12573601
"700","NORTHCLIFFE","RD","","8","4","5","341",28,"3/00","1998","O","Local",3,12581079
"700","OAK","ST","","9","5","5","310",35,"12/00","1999","F","CO",6,12580124
"700","ONONDAGA","AVE","","5","2","3","327",30,"12/99","","F","MA",6,12573135
"700","ONONDAGA","AVE","","5","2","3","327",30,"12/99","","F","MA",6,12573133
"700","ONONDAGA","ST","W","10","5","5","",44,"3/00","","F","MA",6,12573268
"700","OSTROM","AVE","","5","2","4","1063",28,"1/01","","F","Local",6,12577589
"700","OSTROM","AVE","","5","2","4","1063",28,"1/01","","F","Local",6,12577583
"700","OSWEGO","ST","","5","3","2","",NA,"3/00","","F","Local",6,12573300
"700","OTISCO","ST","","4","3","1","",30,"2/00","1991","F","Local",NA,12573442
"700","OTISCO","ST","","4","3","1","",30,"2/00","1991","F","Local",NA,12573438
"700","PARK","AVE","","8","4","4","",34,"1/01","1996","F","Local",NA,12573533
"700","PARK","AVE","","8","4","4","",34,"1/01","1996","F","Local",NA,12573539
"700","PARK","ST","","5","3","2","",34,"1/00","","F","CO",6,12580061
"700","POND","ST","","10","5","5","495",31,"12/99","1999","F","CO",6,12580164
"700","POND","ST","","10","5","5","495",31,"12/99","1999","F","CO",6,12580160
"700","POND","ST","","10","5","5","495",31,"12/99","1999","F","CO",6,12580154
"700","POND","ST","","10","5","5","495",31,"12/99","1999","F","CO",6,12580165
"700","RAYNOR","AVE","E","6","2","4","",36,"12/99","1992","F","Local",6,12577433
"700","RUGBY","RD","","7","3","4","1056",24,"12/00","1990","F","Local",6,12580453
"700","SALINA","ST","N","5","3","3","",70,"12/99","","F","MA",6,12575126
"700","SALINA","ST","S","9","5","5","",56,"2/00","1997","F","Local",6,12577377
"700","SALINA","ST","S","9","5","5","",56,"2/00","1997","F","Local",6,12577378
"700","SALT SPRINGS","RD","","10","5","5","525",34,"12/99","1999","F","MA",6,12578767
"700","SALT SPRINGS","RD","","10","5","5","525",34,"12/99","1999","F","MA",6,12578768
"700","SCHUYLER","ST","","6","3","3","587",27,"3/00","","","Local",3,12572716
"700","SEELEY","RD","","8","4","4","",26,"12/99","1994","F","MA",6,12578775
"700","SEELEY","RD","","8","4","4","",26,"12/99","1994","F","MA",6,12578774
"700","SOUTH","AVE","","5","2","3","",NA,"12/99","","F","CO",6,12573219
"700","SPENCER","ST","","8","4","4","",44,"2/00","1990","F","MA",6,12573569
"700","SPRING","ST","","6","3","3","440",27,"12/99","","F","Local",6,12580155
"700","STATE","ST","N","8","4","5","",NA,"2/00","","F","MA",NA,12573976
"700","STATE","ST","S","5","3","2","1400",45,"3/00","1983","F","PA",6,12577672
"700","STINARD","AVE","","6","3","4","",NA,"1/01","1994","","Local",NA,12571880
"700","STINARD","AVE","","6","3","4","",NA,"1/01","1994","","Local",NA,12571871
"700","STOLP","AVE","","6","3","4","402",35,"12/99","","F","Local",6,12572956
"700","SUMMIT","AVE","","4","2","4","535",28,"12/99","","F","Local",6,12572031
"700","SUMMIT","AVE","","4","2","4","535",28,"12/99","","F","Local",6,12572006
"700","SUMNER","AVE","","5","2","4","1425.6",NA,"1/01","1990","F","Local",6,12577616
"700","SUNNYCREST","RD","","6","2","4","",24,"12/00","","","Local",6,12580983
"700","TALLMAN","ST","","6","4","2","",30,"3/00","1991","F","CO",NA,12573317
"700","TEALL","AVE","","6","4","3","",30,"12/99","1995","F","PA",6,12580386
"700","THURBER","ST","","7","3","4","",28,"12/99","1989","","CO",NA,12576995
"700","TOMPKINS","ST","","6","3","4","",33,"2/00","1987","F","Local",NA,12572696
"700","TOMPKINS","ST","","6","3","4","",33,"2/00","1987","F","Local",NA,12572697
"700","TOMPKINS","ST","","6","3","4","",33,"2/00","1987","F","Local",NA,13010362
"700","TOWNSEND","ST","N","5","4","2","495",35,"1/01","1990","F","Local",NA,12580003
"700","TULLY","ST","","5","3","2","",30,"2/00","","F","Local",6,12573587
"700","TURTLE","ST","","4","2","2","495",27,"12/99","","F","Local",6,12575315
"700","TYSON","PL","","7","3","3","",24,"12/99","","O","Local",3,12581110
"700","ULSTER","ST","","6","3","3","",36,"3/00","1992","F","Local",NA,12572710
"700","ULSTER","ST","","6","3","3","",36,"3/00","1992","F","Local",NA,12572707
"700","UNIVERSITY","AVE","","4","2","2","365",30,"12/99","1984","F","MA",6,12578101
"700","VALLEY","DR","","6","3","4","330",30,"12/99","1988","F","MA",NA,12571926
"700","VALLEY","DR","","6","3","4","330",30,"12/99","1988","F","MA",NA,12571927
"700","VAN RENSSELAER","ST","","3","1","3","1420",36,"3/00","","F","Local",6,12575047
"700","VELASKO","RD","","7","4","3","",26,"12/99","1994","F","MA",NA,12572331
"700","VINE","ST","","6","3","4","800",27,"10/99","1985","F","Local",6,12580377
"700","WADSWORTH","ST","","10","5","5","275",27,"11/00","2000","F","CO",6,12580646
"700","WADSWORTH","ST","","10","5","5","275",27,"11/00","2000","F","CO",6,12580645
"700","WALNUT","AVE","","4","2","2","",34,"12/99","","F","CO",6,12578112
"700","WARREN","ST","S","5","3","2","515",38,"3/00","1988","F","Local",6,12577643
"700","WASHINGTON","ST","E","6","3","4","1440",0,"3/00","","F","Local",NA,12578012
"700","WATER","ST","E","3","3","1","",NA,"12/00","","F","Local",NA,12578014
"700","WEST","ST","S","7","4","4","",NA,"1/01","1996","F","Local",NA,12573648
"700","WESTCOTT","ST","","7","3","4","",NA,"1/01","1994","F","CO",6,12578502
"700","WESTCOTT","ST","","7","3","4","",NA,"1/01","1994","F","CO",6,12578506
"700","WESTMORELAND","AVE","","BRICK PVMT","","","",NA,"12/99","","F","Local",6,13011693
"700","WESTMORELAND","AVE","","BRICK PVMT","","","",NA,"12/99","","F","Local",6,12578693
