"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"2300","EUCLID","AVE","",7,3,4,786,34,"5/14","2003","O","CO","3",12578663
"2300","FAYETTE","ST","E",10,5,2,260,36,"9/14","2014","F","CO","6",12578723
"2300","GENESEE","ST","E",6,3,3,285,40,"6/15","2004","F","PA","6",12578706
"2300","GRANT","BLVD","",8,5,4,733,36,"4/15","2012","F","MA","6",12580225
"2300","JAMES","ST","",8,4,5,528,40,"4/14","2013","F","PA","6",12581005
"2300","JAMES","ST","",8,4,5,528,40,"4/14","2013","F","PA","6",12581014
"2300","JAMES","ST","",8,4,5,528,40,"4/14","2013","F","PA","6",12581013
"2300","LODI","ST","",5,2,2,505,36,"4/14","","F","Local","4",12575269
"2300","LODI","ST","",5,2,2,505,36,"4/14","","F","Local","4",12575270
"2300","MIDLAND","AVE","",5,2,3,315,30,"6/15","2002","F","MA","6",12576790
"2300","SALINA","ST","S",5,2,3,305,40,"3/15","1998","F","PA","6",12576839
"2300","SOUTH","AVE","",5,2,3,422,30,"6/14","2004","F","MA","6",12571905
"2300","STATE","ST","S",8,4,3,315,30,"5/14","2009","F","Local","6",12576882
"2300","VALLEY","DR","",7,3,4,2537,27,"6/14","2003","F","MA","3",12563573
"2400","BELLEVUE","AVE","",5,3,2,190,36,"3/15","2002","F","CO","6",13011487
"2400","BURNET","AVE","",6,3,4,235,48,"4/14","2002","F","MA","6",13001424
"2400","BURNET","AVE","",6,3,4,235,48,"4/14","2002","F","MA","6",12581120
"2400","ERIE","BLVD","E",7,4,4,2677,56,"4/15","1999","F","PA","6",12578849
"2400","FAYETTE","ST","E",3,2,1,280,36,"5/14","1989","F","CO","6",12578758
"2400","GENESEE","ST","E",6,3,3,366,40,"6/15","2004","F","PA","6",12578698
"2400","GRANT","BLVD","",9,5,5,293,36,"4/15","2012","F","MA","6",12580556
"2400","JAMES","ST","",8,4,5,381,40,"4/14","2013","F","PA","6",12581015
"2400","JAMES","ST","",8,4,5,381,40,"4/14","2013","F","PA","6",12581019
"2400","LODI","ST","",4,3,2,433,36,"4/14","","F","Local","4",12575214
"2400","LODI","ST","",4,3,2,433,36,"4/14","","F","Local","4",12575212
"2400","MIDLAND","AVE","",5,3,2,265,30,"6/15","2002","F","MA","6",12576731
"2400","SALINA","ST","S",5,3,2,310,40,"3/15","1998","F","PA","6",12576838
"2400","SOUTH","AVE","",5,3,2,1670,30,"6/14","2004","F","MA","6",12571904
"2400","STATE","ST","S",8,5,4,320,30,"5/14","2009","F","Local","6",12576877
"2500","BELLEVUE","AVE","",4,2,3,675,36,"3/15","2001","F","CO","6",12572323
"2500","BELLEVUE","AVE","",4,2,3,675,36,"3/15","2001","F","CO","6",12572280
"2500","BURNET","AVE","",6,3,4,469,48,"4/14","2002","F","MA","6",12581123
"2500","FAYETTE","ST","E",4,2,2,300,36,"5/14","1989","F","CO","6",12578760
"2500","GENESEE","ST","E",6,3,3,294,40,"6/15","2004","F","PA","6",12578700
"2500","GENESEE","ST","E",6,3,3,294,40,"6/15","2004","F","PA","6",13001964
"2500","GRANT","BLVD","",9,5,5,513,36,"4/15","2012","F","MA","6",12580555
"2500","JAMES","ST","",10,5,5,342,40,"12/13","2013","F","PA","6",12581070
"2500","JAMES","ST","",10,5,5,342,40,"12/13","2013","F","PA","6",12581020
"2500","LODI","ST","",6,3,3,507,36,"4/14","","F","Local","4",12575213
"2500","MIDLAND","AVE","",6,3,3,372,30,"6/15","2002","F","MA","6",12576729
"2500","SALINA","ST","S",5,3,2,296,40,"3/15","1998","F","PA","6",12576834
"2500","SALINA","ST","S",5,3,2,296,40,"3/15","1998","F","PA","6",12576873
"2500","STATE","ST","S",7,3,5,580,30,"3/15","2008","F","Local","6",12576875
"2600","BURNET","AVE","",8,4,4,337,35,"4/14","","F","MA","4",12581124
"2600","FAYETTE","ST","E",3,2,2,850,36,"5/14","1989","F","CO","6",12578772
"2600","GENESEE","ST","E",7,3,4,1089,35,"5/14","2003","F","PA","6",12578731
"2600","GRANT","BLVD","",5,2,4,475,36,"4/15","2012","F","MA","6",12575517
"2600","JAMES","ST","",10,5,5,345,40,"12/13","2013","F","PA","6",12581073
"2600","JAMES","ST","",10,5,5,345,40,"12/13","2013","F","PA","6",12581071
"2600","LODI","ST","",10,5,5,486,36,"10/13","2013","F","Local","4",12575217
"2600","MIDLAND","AVE","",6,3,3,264,30,"6/15","2002","F","MA","6",12576725
"2600","SALINA","ST","S",5,3,2,330,40,"3/15","1998","F","PA","6",12576872
"2600","SOUTH","AVE","",8,4,5,400,30,"6/14","2004","F","MA","6",12571805
"2600","VALLEY","DR","",6,3,5,770,25,"6/14","1991","F","MA","3",12563570
"2700","BURNET","AVE","",8,4,5,305,35,"4/14","","F","MA","4",12581130
"2700","FAYETTE","ST","E",4,3,1,325,36,"5/14","1989","F","CO","6",12578776
"2700","GENESEE","ST","E",7,3,4,374,35,"5/14","2003","F","PA","6",12578735
"2700","GRANT","BLVD","",7,4,4,515,36,"4/14","2006","F","MA","6",12575512
"2700","GRANT","BLVD","",7,4,4,515,36,"4/14","2006","F","MA","6",12575510
"2700","GRANT","BLVD","",7,4,4,515,36,"4/14","2006","F","MA","6",13012327
"2700","JAMES","ST","",10,5,5,347,40,"12/13","2013","F","PA","6",12581074
"2700","JAMES","ST","",10,5,5,347,40,"12/13","2013","F","PA","6",12581075
"2700","LODI","ST","",10,5,5,465,36,"10/13","2013","F","Local","4",12575197
"2700","MIDLAND","AVE","",7,4,4,369,30,"5/14","2005","F","MA","6",13002127
"2700","MIDLAND","AVE","",7,4,4,369,30,"5/14","2005","F","MA","6",12576733
"2700","SALINA","ST","S",5,3,2,265,40,"3/15","1998","F","PA","6",12576870
"2800","BURNET","AVE","",8,4,5,346,35,"4/14","","F","MA","4",12581135
"2800","ERIE","BLVD","E",7,4,4,951,56,"4/15","1999","F","PA","6",13011164
"2800","ERIE","BLVD","E",7,4,4,951,56,"4/15","1999","F","PA","6",12579024
"2800","GENESEE","ST","E",7,3,4,517,40,"5/14","2003","F","PA","6",12578744
"2800","GENESEE","ST","E",7,3,4,517,40,"5/14","2003","F","PA","6",12578730
"2800","GRANT","BLVD","",8,4,4,477,36,"4/14","2006","F","MA","6",12575499
"2800","GRANT","BLVD","",8,4,4,477,36,"4/14","2006","F","MA","6",12575511
"2800","GRANT","BLVD","",8,4,4,477,36,"4/14","2006","F","MA","6",12575498
"2800","JAMES","ST","",10,5,5,306,40,"12/13","2013","F","PA","6",13018680
"2800","JAMES","ST","",10,5,5,306,40,"12/13","2013","F","PA","6",12581077
"2800","LODI","ST","",4,3,1,671,36,"4/14","","F","Local","4",12575195
"2800","MIDLAND","AVE","",7,4,4,265,30,"5/14","2005","F","MA","6",12576720
"2800","MIDLAND","AVE","",7,4,4,265,30,"5/14","2005","F","MA","6",12576732
"2800","SALINA","ST","S",5,3,3,352,40,"6/15","1998","F","MA","6",12576855
"2900","BURNET","AVE","",8,4,5,340,35,"4/14","","F","MA","4",12581139
"2900","ERIE","BLVD","E",7,4,4,2640,56,"4/15","1999","F","PA","6",12579670
"2900","ERIE","BLVD","E",7,4,4,2640,56,"4/15","1999","F","PA","6",12579028
"2900","GENESEE","ST","E",8,4,5,1224,40,"5/14","2003","F","PA","6",12578746
"2900","GRANT","BLVD","",8,4,4,475,36,"4/14","2006","F","MA","6",12575503
"2900","JAMES","ST","",10,5,5,364,40,"12/13","2013","F","PA","6",13018732
"2900","JAMES","ST","",10,5,5,364,40,"12/13","2013","F","PA","6",12581085
"2900","MIDLAND","AVE","",6,4,3,317,30,"5/14","2005","F","MA","6",12576719
"2900","SALINA","ST","S",5,2,3,308,40,"6/15","1998","F","MA","6",12576853
"300","ACADEMY","PL","",7,3,5,430,28,"4/15","","O","Local","3",12576489
"300","ADAMS","ST","E",10,5,5,358,64,"6/15","2015","F","Local","6",12577648
"300","AINSLEY","DR","",4,2,2,1877,26,"5/14","","O","CO","3",13028604
"300","AINSLEY","DR","",4,2,2,1877,26,"5/14","","O","CO","3",13028605
"300","ALBERT","RD","",4,2,3,787,29,"5/14","","O","Local","3",12578915
"300","ALLEN","ST","",3,2,3,616,27,"5/14","2002","F","Local","4",12578707
"300","ALMOND","ST","",6,3,3,352,54,"4/14","1993","F","Local","4",12577787
"300","ALMOND","ST","",6,3,3,352,54,"4/14","1993","F","Local","4",13017760
"300","ALVORD","ST","S",5,3,2,364,32,"4/14","1987","F","Local","6",12580058
"300","ANDOVER","RD","",7,4,5,175,21,"5/14","","O","Local","3",12578367
"300","APPLE","ST","",5,4,2,215,18,"4/15","2002","O","Local","3",12573499
"300","ARDEN","DR","",7,3,5,317,21,"4/14","1998","O","Local","3",12571864
"300","ARLINGTON","AVE","",5,2,3,1330,27,"6/14","1995","O","Local","3",12572004
"300","ARNOLD","AVE","",6,2,4,686,28,"4/15","1998","O","Local","3",12576935
"300","ARTHUR","ST","",6,3,2,411,26,"4/14","1994","O","Local","3",12573005
"300","ASH","ST","",3,2,3,352,30,"4/15","1999","F","Local","6",12580010
"300","ASH","ST","",3,2,3,352,30,"4/15","1999","F","Local","6",12580011
"300","ASHDALE","AVE","",5,3,4,997,27,"1/15","1988","O","Local","3",12581409
"300","ATLANTIC","AVE","",6,4,3,264,25,"4/15","1991","O","Local","3",12571953
"300","AUDUBON","PKWY","",6,3,4,367,30,"5/14","1999","O","Local","3",12578978
"300","AUDUBON","PKWY","",6,3,4,367,30,"5/14","1999","O","Local","3",13011150
"300","AVERY","AVE","S",5,3,3,1877,36,"4/15","1996","F","CO","4",12572693
"300","BAKER","AVE","",7,4,3,600,27,"5/14","1997","F","Local","6",12577294
"300","BALL","AVE","",6,3,5,293,27,"6/16","1992","O","Local","3",12578881
"300","BALLANTYNE","RD","",8,4,3,395,31,"5/14","2004","F","Local","3",12576711
"300","BARNES","AVE","",5,3,3,367,27,"4/15","2004","O","Local","3",12571896
"300","BARRINGTON","RD","",7,3,4,748,30,"6/15","","O","Local","3",12579567
"300","BARRINGTON","RD","",7,3,4,748,30,"6/15","","O","Local","3",12579565
"300","BASIN","ST","",6,3,3,587,30,"4/15","2004","F","Local","4",12575145
"300","BEAR","ST","W",5,3,1,1555,64,"4/14","","F","MA","6",13020311
"300","BEAR","ST","W",5,3,1,1555,64,"4/14","","F","MA","6",12575064
"300","BEARD","AVE","W",3,3,1,252,28,"3/15","1996","F","Local","6",12577221
"300","BEATTIE","ST","",5,3,3,337,22,"6/15","1988","O","Local","6",12578761
"300","BEECH","ST","S",7,3,5,575,24,"4/14","2003","F","Local","6",12578160
"300","BEECHER","ST","",6,3,4,600,25,"4/14","1981","F","Local","6",12580119
"300","BELLEVUE","AVE","",7,4,3,308,30,"3/15","2005","F","CO","6",12573306
"300","BERKELEY","DR","",5,2,3,880,32,"5/15","2000","F","Local","6",12577533
"300","BERKELEY","DR","",5,2,3,880,32,"5/15","2000","F","Local","6",13011310
"300","BERKELEY","DR","",5,2,3,880,32,"5/15","2000","F","Local","6",13011309
"300","BERKELEY","DR","",5,2,3,880,32,"5/15","2000","F","Local","6",12577531
"300","BERKSHIRE","AVE","",5,3,4,405,27,"4/14","","O","Local","3",12580649
"300","BISHOP","AVE","",7,3,4,308,27,"6/14","","O","Local","3",12572075
"300","BORDEN","AVE","E",5,3,4,295,18,"4/15","2002","F","Local","6",12577297
"300","BORDEN","AVE","W",8,4,5,700,25,"5/14","2005","F","Local","3",12573194
"300","BOSTON","ST","",5,3,4,585,26,"4/14","1985","O","Local","3",12581214
"300","BOYDEN","ST","",6,3,4,500,27,"4/15","1993","F","Local","6",12580384
"300","BOYDEN","ST","",6,3,4,500,27,"4/15","1993","F","Local","6",12580397
"300","BOYDEN","ST","",6,3,4,500,27,"4/15","1993","F","Local","6",12580382
"300","BRADFORD","PKWY","",6,3,3,820,36,"6/15","2000","F","Local","6",12578568
"300","BRADLEY","ST","",6,4,2,295,24,"3/15","1994","O","Local","3",12573064
"300","BRATTLE","RD","",5,3,3,360,36,"5/15","2000","F","Local","6",12580464
"300","BRIGHTON","AVE","E",6,3,4,675,35,"6/15","2004","F","PA","4",12576864
"300","BRIGHTON","AVE","W",6,3,5,469,30,"3/15","2008","F","Local","6",12576796
"300","BROAD","ST","",6,2,4,358,36,"3/15","2004","F","CO","6",12577543
"300","BROADVIEW","DR","",5,2,3,763,24,"4/14","1994","O","Local","3",12571628
"300","BROADVIEW","DR","",5,2,3,763,24,"4/14","1994","O","Local","3",12571630
"300","BROOKFORD","RD","",4,2,3,440,34,"5/14","1996","F","Local","6",12578652
"300","BROOKFORD","RD","",4,2,3,440,34,"5/14","1996","F","Local","6",12578653
"300","BROOKFORD","RD","",5,2,3,469,34,"5/14","1996","F","Local","6",12578652
"300","BROOKFORD","RD","",5,2,3,469,34,"5/14","1996","F","Local","6",12578653
"300","BROOKLEA","DR","",6,4,3,176,30,"4/15","","O","Local","3",12576490
"300","BRUCE","ST","",8,4,4,1203,26,"6/15","2004","F","Local","6",12578716
"300","BUCKINGHAM","AVE","",6,2,4,895,30,"5/14","1998","O","Local","3",12577544
"300","BURDICK","AVE","",8,4,4,293,23,"4/15","2009","O","Local","3",12575523
"300","BURNET","AVE","",5,3,3,466,34,"4/14","1999","F","MA","6",12578019
"300","BURNET PARK","DR","",6,3,5,325,27,"4/15","2000","F","Local","6",12572706
"300","BURNS","AVE","",6,3,4,675,26,"4/15","2002","O","Local","3",12581206
"300","BURT","ST","",2,1,1,495,30,"5/14","1993","F","MA","6",12577390
"300","BUTTERNUT","ST","",8,5,4,384,42,"4/14","2011","F","MA","6",12579998
"300","CADILLAC","ST","",6,3,3,306,26,"4/15","","O","Local","3",13001410
"300","CADILLAC","ST","",6,3,3,306,26,"4/15","","O","Local","3",12580582
"300","CADWELL","ST","",7,4,4,305,NA,"4/14","","O","Local","3",13002353
"300","CADWELL","ST","",7,4,4,305,NA,"4/14","","O","Local","3",12573083
"300","CALEB","AVE","",7,3,4,205,29,"4/14","2001","O","Local","3",12580915
"300","CALTHROP","AVE","W",6,3,4,564,30,"5/14","","O","Local","3",12576728
"300","CANNON","ST","",6,4,2,291,24,"5/14","1991","F","Local","6",12576830
"300","CARBON","ST","",5,3,2,306,36,"4/14","1987","F","Local","6",12580170
"300","CARBON","ST","S",3,2,3,274,27,"4/14","","F","Local","6",12580115
"300","CARLTON","DR","",7,3,4,600,30,"5/14","","O","Local","3",12578933
"300","CARLTON","DR","",7,3,4,600,30,"5/14","","O","Local","3",12578923
"300","CARLTON","RD","",6,3,3,961,27,"4/14","2000","F","Local","6",12571848
"300","CATAWBA","ST","",6,3,2,252,42,"4/14","","F","Local","6",12575174
"300","CATHERINE","ST","",3,3,1,710,30,"4/15","","F","Local","6",12578063
"300","CATHERINE","ST","",3,3,1,710,30,"4/15","","F","Local","6",12578060
"300","CAYUGA","ST","",6,3,4,587,31,"4/15","1990","O","Local","3",12572808
"300","CHARMOUTH","DR","",6,3,4,323,27,"4/15","1999","O","Local","3",12572027
"300","CHEMUNG","ST","",8,4,4,662,36,"4/15","2002","F","Local","6",12572804
"300","CHEMUNG","ST","",8,4,4,662,36,"4/15","2002","F","Local","6",12572801
"300","CHERRY","ST","",NA,NA,NA,601,34,"","","F","Local","",12578196
"300","CHURCHILL","AVE","",6,3,5,380,24,"5/14","2003","O","Local","3",12576745
"300","CLAIRMONTE","AVE","",6,3,4,860,28,"3/15","2000","F","Local","6",12572981
"300","CLARENCE","AVE","",5,2,3,195,27,"6/15","","O","Local","3",12576633
"300","CLARENDON","ST","",3,2,2,350,24,"4/14","2001","F","Local","6",12577617
"300","CLEVELAND","AVE","",6,4,2,461,27,"4/14","","F","Local","6",12580283
"300","CLINTON","ST","N",5,3,4,342,40,"4/14","2001","F","MA","6",12573903
"300","CLINTON","ST","S",6,3,3,260,50,"4/14","2001","F","MA","6",12573749
"300","COLDBROOK","DR","",5,2,3,345,18,"6/15","2000","O","Local","3",12576531
"300","COLERIDGE","AVE","",6,3,4,1368,25,"4/15","1996","F","Local","6",12572705
"300","COLLINGWOOD","AVE","N",5,3,3,1151,28,"5/15","","O","Local","3",12581410
"300","COLLINGWOOD","AVE","S",7,3,5,813,24,"4/15","","O","Local","3",12580975
"300","COLUMBUS","AVE","",6,3,3,411,36,"6/15","2002","F","Local","6",12578212
"300","COLVIN","ST","E",7,3,4,416,30,"3/15","","F","MA","6",12577285
"300","COLVIN","ST","E",7,3,4,416,30,"3/15","","F","MA","6",13002102
"300","COLVIN","ST","E",7,3,4,416,30,"3/15","","F","MA","6",12577286
"300","COLVIN","ST","W",8,4,3,498,25,"3/15","2004","F","MA","6",12576826
"300","COMSTOCK","AVE","",5,3,2,591,30,"5/15","1998","F","MA","6",12578121
"300","COOLIDGE","AVE","",5,3,2,585,30,"3/15","1983","F","Local","6",12573156
"300","COUGHLIN","AVE","",6,3,3,288,27,"5/15","","O","Local","3",12581101
"300","COURT","ST","",7,4,4,500,34,"4/15","1989","F","MA","6",12575281
"300","COURT","ST","",7,4,4,500,34,"4/15","1989","F","MA","6",12575280
"300","CRADDOCK","ST","",7,4,4,300,25,"4/15","2004","F","Local","6",12572042
"300","CRAIG","ST","",8,4,5,380,27,"4/15","2006","O","Local","3",12580215
"300","CRAWFORD","AVE","",5,2,3,491,28,"6/15","","F","Local","6",13013241
"300","CRAWFORD","AVE","",5,2,3,491,28,"6/15","","F","Local","6",12578556
"300","CROSSETT","ST","",7,4,2,343,25,"3/14","2001","F","Local","6",12572954
"300","CROUSE","AVE","N",3,2,3,323,32,"4/14","","F","Local","6",12578080
"300","CROUSE","AVE","S",7,4,4,628,36,"4/14","2004","F","Local","6",12577819
"300","CULVER","DR","",7,3,5,290,23,"4/15","2002","O","Local","3",12581177
"300","CURTIS","ST","",8,3,4,335,27,"4/15","2002","O","Local","3",12580185
"300","DAKIN","ST","",5,3,4,285,27,"6/15","1989","O","Local","3",12578792
"300","DAKOTA","ST","",6,3,4,320,32,"5/14","","O","Local","3",12578423
"300","DAKOTA","ST","",6,3,4,320,32,"5/14","","O","Local","3",12578417
"300","DANFORTH","ST","",4,2,3,204,30,"4/14","","F","Local","6",12575275
"300","DANFORTH","ST","",4,2,3,204,30,"4/14","","F","Local","6",12575152
"300","DARLINGTON","RD","",6,3,4,500,NA,"4/14","","O","Local","3",12580653
"300","DARLINGTON","RD","",6,3,4,500,NA,"4/14","","O","Local","3",12580650
"300","DEFOREST","RD","",5,2,3,870,28,"5/14","1996","O","Local","3",12578906
"300","DELAWARE","ST","",6,4,3,350,35,"4/14","1999","F","Local","6",12573254
"300","DEWITT","ST","",7,2,4,384,27,"4/14","2009","F","Local","6",12580349
"300","DIVISION","ST","E",5,3,2,380,33,"4/14","","F","Local","6",12575128
"300","DIVISION","ST","E",5,3,2,380,33,"4/14","","F","Local","6",12575127
"300","DORWIN","AVE","",5,3,2,1415,27,"4/15","","O","Local","4",12563572
"300","DORWIN","AVE","",5,3,2,1415,27,"4/15","","O","Local","4",13002107
"300","DORWIN","AVE","",5,3,2,1415,27,"4/15","","O","Local","4",13009803
"300","DORWIN","AVE","",5,3,2,1415,27,"4/15","","O","Local","4",13019515
"300","DOUGLAS","ST","",7,4,4,730,27,"4/14","2001","F","Local","6",12580086
"300","DRISCOLL","AVE","",7,4,4,564,NA,"6/14","1990","O","Local","3",13017594
"300","DUANE","ST","",6,3,3,303,NA,"4/14","1990","O","Local","3",12572921
"300","DUDLEY","ST","",7,3,3,168,34,"4/14","","F","Local","6",12573077
"300","DURSTON","AVE","",8,4,5,387,25,"5/15","2006","F","Local","6",12580504
"300","EDGEWOOD","AVE","",4,2,3,293,26,"6/14","","O","Local","3",12571915
"300","EDWARDS","AVE","N",4,2,3,1177,29,"5/15","","O","Local","3",12581422
"300","EDWARDS","AVE","S",6,3,3,720,24,"4/14","","O","Local","3",12580985
"300","ELLIS","ST","",7,4,3,278,28,"5/14","2003","F","Local","6",12578720
"300","ELM","ST","",7,4,3,1160,35,"9/14","2012","F","Local","6",12578292
"300","EMERSON","AVE","",7,4,4,343,36,"6/14","2005","O","Local","3",12572826
"300","ENGLEWOOD","AVE","",6,3,4,335,27,"6/14","","O","Local","3",12571736
"300","ERIE","BLVD","E",5,3,2,564,56,"4/14","","F","PA","6",12577843
"300","ERIE","ST","",7,3,3,627,27,"4/15","1995","O","Local","3",12572813
"300","ESSEX","ST","",6,3,4,786,30,"6/14","1995","O","Local","3",12572793
"300","ESSEX","ST","",6,3,4,786,30,"6/14","1995","O","Local","3",13006472
"300","ESSEX","ST","",6,3,4,786,30,"6/14","1995","O","Local","3",12572773
"300","EUCLID","AVE","",5,3,3,320,39,"5/15","2004","F","MA","6",12577566
"300","FABIUS","ST","",5,3,1,366,NA,"6/14","1990","F","Local","6",12573654
"300","FABIUS","ST","",5,3,1,366,NA,"6/14","1990","F","Local","6",13002367
"300","FARMER","ST","",3,2,2,1240,24,"5/15","1986","F","Local","6",12580353
"300","FAYETTE","BLVD","",6,3,4,429,25,"6/15","2004","O","Local","3",12578892
"300","FAYETTE","ST","E",10,5,5,525,36,"6/15","2014","F","MA","6",12577697
"300","FAYETTE","ST","W",9,5,5,950,37,"4/15","1986","F","MA","6",13020300
"300","FAYETTE","ST","W",9,5,5,950,37,"4/15","1986","F","MA","6",12573732
"300","FELLOWS","AVE","",5,3,3,766,27,"6/15","2004","F","Local","6",12578510
"300","FILLMORE","AVE","",4,2,3,309,27,"6/15","1987","F","Local","6",12576756
"300","FIRST NORTH","ST","",6,3,4,336,27,"4/15","","O","Local","3",13001383
"300","FIRST NORTH","ST","",6,3,4,336,27,"4/15","","O","Local","3",13012406
"300","FIRST NORTH","ST","",6,3,4,336,27,"4/15","","O","Local","3",12580190
"300","FITCH","ST","",5,3,2,615,27,"4/14","1986","O","Local","3",12573087
"300","FITCH","ST","",5,3,2,615,27,"4/14","1986","O","Local","3",13002351
"300","FLORENCE","AVE","E",5,3,1,525,25,"6/15","2004","O","Local","3",12576643
"300","FOBES","AVE","",6,3,3,818,21,"4/14","","F","Local","3",12581361
"300","FOBES","AVE","",6,3,3,818,21,"4/14","","F","Local","3",12581062
"300","FOREST HILL","DR","",4,2,2,834,36,"4/14","1993","F","Local","6",13018676
"300","FOREST HILL","DR","",4,2,2,834,36,"4/14","1993","F","Local","6",12580970
"300","FORMAN","AVE","",6,3,3,520,37,"5/15","2004","F","Local","6",12577801
"300","FORMAN","AVE","",6,3,3,520,37,"5/15","2004","F","Local","6",12577803
"300","FORMAN","AVE","",6,3,3,520,37,"5/15","2004","F","Local","6",12577799
"300","FORMAN","AVE","",6,3,3,520,37,"5/15","2004","F","Local","6",12577781
"300","FOURTH NORTH","ST","",7,3,4,161,34,"4/15","1996","O","Local","3",13001315
"300","FRANKLIN","ST","N",8,4,4,552,45,"4/15","2010","F","Local","6",12573939
"300","FRANKLIN","ST","S",6,4,2,300,45,"4/14","2001","F","Local","6",12573744
"300","FURMAN","ST","",8,4,5,656,30,"3/14","2005","F","Local","6",12573230
"300","GARFIELD","AVE","",5,4,2,588,27,"3/15","1998","F","Local","6",12577295
"300","GARFIELD","AVE","",5,4,2,588,27,"3/15","1998","F","Local","6",12577298
"300","GEDDES","ST","N",8,4,4,792,46,"4/14","2011","F","MA","6",12573540
"300","GEDDES","ST","S",8,4,5,248,56,"6/14","2011","F","MA","6",12573436
"300","GEDDES","ST","S",8,4,5,248,56,"6/14","2011","F","MA","6",12573437
"300","GENANT","DR","",5,3,2,671,21,"4/15","","F","Local","6",13001321
"300","GENESEE","ST","W",8,4,5,483,40,"4/15","1992","F","PA","6",12573876
"300","GENESEE","ST","W",8,4,5,483,40,"4/15","1992","F","PA","6",12573895
"300","GENESEE PARK","DR","",6,3,4,1323,27,"5/14","1993","O","Local","3",12578740
"300","GENESEE PARK","DR","",6,3,4,1323,27,"5/14","1993","O","Local","3",12578733
