"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
300,"CRADDOCK","ST","",10,5,5,300,25,"12/04","2004","F","Local","6",12572042
300,"CRAIG","ST","",5,3,3,380,27,"2/04","1989","O","Local","3",12580215
300,"CRAWFORD","AVE","",6,3,3,491,28,"1/03","","F","Local","6",13013241
300,"CRAWFORD","AVE","",6,3,3,491,28,"1/03","","F","Local","6",12578556
300,"CROSSETT","ST","",9,5,5,343,25,"3/04","2001","F","Local","6",12572954
300,"CROUSE","AVE","N",6,3,4,323,32,"2/04","","F","Local","6",12578080
300,"CROUSE","AVE","S",10,5,5,628,36,"11/04","2004","F","Local","6",12577819
300,"CULVER","DR","",10,5,5,290,23,"11/02","2002","O","Local","3",12581177
300,"CURTIS","ST","",10,5,5,335,27,"11/02","2002","O","Local","3",12580185
300,"DAKIN","ST","",5,3,3,285,27,"3/04","1989","O","Local","3",12578792
300,"DAKOTA","ST","",6,3,3,320,32,"1/04","","O","Local","3",12578417
300,"DAKOTA","ST","",6,3,3,320,32,"1/04","","O","Local","3",12578423
300,"DANFORTH","ST","",5,2,3,204,30,"3/04","","F","Local","6",12575275
300,"DANFORTH","ST","",5,2,3,204,30,"3/04","","F","Local","6",12575152
300,"DARLINGTON","RD","",8,4,4,500,NA,"2/04","","O","Local","3",12580653
300,"DARLINGTON","RD","",8,4,4,500,NA,"2/04","","O","Local","3",12580650
300,"DEFOREST","RD","",6,3,3,870,28,"3/04","1996","O","Local","3",12578906
300,"DELAWARE","ST","",8,4,5,350,35,"3/04","1999","F","Local","6",12573254
300,"DEWITT","ST","",6,3,3,384,27,"3/03","1986","F","Local","6",12580349
300,"DIVISION","ST","E",6,3,3,380,33,"3/04","","F","Local","6",12575127
300,"DIVISION","ST","E",6,3,3,380,33,"3/04","","F","Local","6",12575128
300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13009803
300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13019515
300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",12563572
300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13002107
300,"DOUGLAS","ST","",9,5,5,730,27,"4/04","2001","F","Local","6",12580086
300,"DRISCOLL","AVE","",6,3,3,564,NA,"3/04","1990","O","Local","3",13017594
300,"DUANE","ST","",7,3,4,303,NA,"3/04","1990","O","Local","3",12572921
300,"DUDLEY","ST","",7,3,4,168,34,"3/04","","F","Local","6",12573077
300,"DURSTON","AVE","",5,3,3,387,25,"3/03","","F","Local","6",12580504
300,"EDGEWOOD","AVE","",7,3,5,293,26,"3/04","","O","Local","3",12571915
300,"EDWARDS","AVE","N",5,2,3,1177,29,"3/04","","O","Local","3",12581422
300,"EDWARDS","AVE","S",7,3,4,720,24,"3/04","","O","Local","3",12580985
300,"ELLIS","ST","",10,5,5,278,28,"11/03","2003","F","Local","6",12578720
300,"ELM","ST","",5,2,3,1160,30,"2/04","1993","F","Local","6",12578292
300,"EMERSON","AVE","",5,3,3,343,36,"3/04","","O","Local","3",12572826
300,"ENGLEWOOD","AVE","",7,3,4,335,27,"3/04","","O","Local","3",12571736
300,"ERIE","BLVD","E",6,4,3,564,55,"2/03","","F","PA","6",12577843
300,"ERIE","BLVD","W",6,3,3,975,56,"2/03","","F","PA","6",12573862
300,"ERIE","ST","",7,4,4,627,27,"3/03","1995","O","Local","3",12572813
300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",13006472
300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",12572773
300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",12572793
300,"EUCLID","AVE","",10,5,5,320,39,"12/04","2004","F","MA","6",12577566
300,"FABIUS","ST","",5,3,2,366,NA,"3/04","1990","OF","Local","6",12573654
300,"FABIUS","ST","",5,3,2,366,NA,"3/04","1990","OF","Local","6",13002367
300,"FARMER","ST","",6,3,3,1240,24,"3/03","1986","F","Local","6",12580353
300,"FAYETTE","BLVD","",10,5,5,429,25,"11/04","2004","O","Local","3",12578892
300,"FAYETTE","ST","E",10,5,5,525,36,"11/03","2003","F","MA","6",12577697
300,"FAYETTE","ST","W",7,4,4,950,37,"3/03","","F","MA","6",12573732
300,"FAYETTE","ST","W",7,4,4,950,37,"3/03","","F","MA","6",13020300
300,"FELLOWS","AVE","",10,5,5,766,27,"11/04","2004","F","Local","6",12578510
300,"FILLMORE","AVE","",6,3,4,309,27,"1/03","1987","F","Local","6",12576756
300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",13012406
300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",12580190
300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",13001383
300,"FITCH","ST","",6,3,4,615,27,"3/04","1986","?","Local","3",13002351
300,"FITCH","ST","",6,3,4,615,27,"3/04","1986","?","Local","3",12573087
300,"FLORENCE","AVE","E",10,5,5,525,25,"12/04","2004","O","Local","3",12576643
300,"FOBES","AVE","",7,4,3,818,21,"2/04","","F","Local","3",12581361
300,"FOBES","AVE","",7,4,3,818,21,"2/04","","F","Local","3",12581062
300,"FOREST HILL","DR","",6,3,4,834,36,"3/04","1993","F","Local","6",13018676
300,"FOREST HILL","DR","",6,3,4,834,36,"3/04","1993","F","Local","6",12580970
300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577803
300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577799
300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577801
300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577781
300,"FOURTH NORTH","ST","",7,4,4,161,34,"3/03","1996","O","Local","3",13001315
300,"FRANKLIN","ST","N",6,3,4,552,45,"1/03","","F","Local","6",12573939
300,"FRANKLIN","ST","S",8,4,5,300,45,"2/04","2001","F","Local","6",12573744
300,"FURMAN","ST","",4,3,2,656,30,"2/03","","F","Local","6",12573230
300,"GARFIELD","AVE","",7,4,3,588,27,"1/03","1998","F","Local","6",12577298
300,"GARFIELD","AVE","",7,4,3,588,27,"1/03","1998","F","Local","6",12577295
300,"GEDDES","ST","N",8,3,4,792,46,"12/02","2002","F","MA","6",12573540
300,"GEDDES","ST","S",7,3,4,240,56,"3/04","2002","F","MA","6",12573436
300,"GEDDES","ST","S",7,3,4,240,56,"3/04","2002","F","MA","6",12573437
300,"GENANT","DR","",7,3,4,671,21,"3/03","","F","Local","6",13001321
300,"GENESEE","ST","W",6,4,3,483,40,"3/03","1992","F","PA","6",12573876
300,"GENESEE","ST","W",6,4,3,483,40,"3/03","1992","F","PA","6",12573895
300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578739
300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578740
300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578737
300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578733
300,"GERTRUDE","ST","",10,5,5,700,27,"12/04","2004","F","Local","6",12578285
300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573659
300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573650
300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573651
300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",13012508
300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576637
300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576636
300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576647
300,"GLENCOVE","RD","",10,5,5,348,29,"11/02","2002","O","Local","3",12580976
300,"GLENCOVE","RD","",10,5,5,348,29,"11/02","2002","O","Local","3",13018677
300,"GLENWOOD","AVE","",10,5,5,300,27,"12/02","2002","F","MA","6",12572005
300,"GOODRICH","AVE","",10,5,5,528,25,"11/02","2002","O","Local","3",12576930
300,"GORDON","AVE","",6,3,5,366,27,"3/04","","F","Local","",12572958
300,"GRAND","AVE","",8,4,5,390,27,"3/04","2001","F","MA","6",13020707
300,"GRAND","AVE","",8,4,5,390,27,"3/04","2001","F","MA","6",12573042
300,"GRAND","AVE","",8,4,5,390,27,"3/04","2001","F","MA","6",13020706
300,"GRANGER","ST","",8,5,2,410,18,"3/03","1998","F","Local","6",12573681
300,"GRANT","AVE","",7,3,4,395,31,"1/03","","O","Local","3",12572965
300,"GRANT","BLVD","",6,3,3,733,35,"2/04","1994","F","MA","6",12580543
300,"GRANT","BLVD","",6,3,3,733,35,"2/04","1994","F","MA","6",12580542
300,"GRANT","BLVD","",6,3,3,733,35,"2/04","1994","F","MA","6",12580541
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",12578079
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",12578094
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",12578096
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",13028394
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",12578286
300,"GREEN","ST","",6,3,3,686,26,"2/04","1988","F","Local","6",13028395
300,"GREENWAY","AVE","",4,2,3,243,30,"12/02","","F","Local","6",12578362
300,"GREENWAY","AVE","",4,2,3,243,30,"12/02","","F","Local","6",12578361
300,"GREENWOOD","PL","",8,4,5,312,25,"1/03","2000","F","Local","6",12577633
300,"GRIFFITHS","ST","",6,4,2,312,27,"2/04","","F","Local","6",12580193
300,"HAMILTON","ST","",8,4,4,417,25,"3/03","1994","O","Local","3",12572827
300,"HARFORD","RD","",6,3,3,750,NA,"2/04","","O","Local","3",12580707
300,"HARRISON","ST","",6,3,3,348,46,"3/04","","F","Local","6",12577658
300,"HARTSON","ST","",8,4,5,333,27,"3/04","2002","O","Local","3",12573015
300,"HARVARD","PL","",9,5,5,342,27,"1/04","2001","F","Local","6",12578689
300,"HATCH","ST","",8,4,4,512,25,"1/03","","O","Local","3",12572109
300,"HAWLEY","AVE","",7,4,3,825,26,"12/02","1996","F","Local","6",12578065
300,"HAYDEN","AVE","",6,3,3,220,NA,"3/04","","O","Local","3",12572774
300,"HAZELHURST","AVE","",6,3,4,250,27,"3/03","","OF","Local","3",12581054
300,"HAZELHURST","AVE","",6,3,4,250,27,"3/03","","OF","Local","3",12581057
300,"HELEN","ST","",8,4,4,473,27,"3/03","","F","Local","6",12580438
300,"HERALD","PL","",8,4,5,325,40,"2/03","1999","F","Local","6",12573936
300,"HERBERT","ST","",10,5,5,300,31,"11/02","2002","O","Local","3",12580166
300,"HERKIMER","ST","",6,3,4,576,29,"3/04","","O","Local","3",12572845
300,"HERRIMAN","ST","",7,4,3,270,28,"3/04","","O","Local","3",12573020
300,"HIAWATHA","BLVD","E",5,3,2,527,47,"2/04","","F","MA","6",12575244
300,"HIAWATHA","BLVD","W",6,3,3,808,45,"3/03","","F","MA","6",13006016
300,"HICKORY","ST","",10,5,5,367,27,"11/03","2003","F","Local","6",12577952
300,"HIER","AVE","",9,5,5,275,27,"2/04","2001","F","Local","6",12580236
300,"HIGHLAND","AVE","",4,3,2,1015,30,"10/04","1985","F","Local","6",12580338
300,"HIGHLAND","ST","",5,2,3,438,27,"2/04","","F","Local","6",12580075
300,"HIGHRIDGE","DR","",7,4,4,325,21,"3/04","1990","O","Local","3",12572262
300,"HILLSDALE","AVE","",7,3,4,818,27,"3/04","","O","Local","3",12580974
300,"HILLSIDE","ST","",5,2,3,600,27,"3/03","","F","Local","6",12580631
300,"HILLSIDE","ST","",5,2,3,600,27,"3/03","","F","Local","6",12580659
300,"HILLVIEW","AVE","",5,3,3,690,NA,"3/04","","F","Local","6",12572016
300,"HIXSON","AVE","",5,3,3,280,NA,"3/04","1998","OF","Local","6",12580426
300,"HOEFLER","ST","",6,4,3,706,NA,"3/04","1990","O","Local","3",12573001
300,"HOEFLER","ST","",6,4,3,706,NA,"3/04","1990","O","Local","3",12573007
300,"HOLLAND","ST","",6,4,3,634,25,"3/04","","F","Local","6",12573258
300,"HOLMES","ST","",6,3,5,273,25,"3/04","","O","Local","3",12576990
300,"HOOD","AVE","",6,3,4,260,27,"3/03","","F","Local","6",12580569
300,"HOPE","AVE","",8,4,4,272,NA,"1/03","1990","O","Local","3",12576795
300,"HOPPER","RD","",6,3,3,170,30,"3/04","1991","O","Local","3",12571702
300,"HOUSTON","AVE","",8,4,5,380,NA,"1/04","","O","Local","3",12578525
300,"HOVEY","ST","",7,4,3,362,20,"2/03","1990","O","Local","3",12573222
300,"HOWARD","ST","",10,5,5,370,24,"12/04","2004","F","Local","6",12578076
300,"HUBBELL","AVE","",7,4,4,408,33,"3/04","","O","Local","3",12572980
300,"HUDSON","ST","",4,3,2,555,28,"3/04","1983","F","Local","6",12573217
300,"HUNT","AVE","",7,3,4,345,22,"3/04","","O","Local","3",12572102
300,"HURLBURT","RD","",5,3,4,850,NA,"1/03","","F","Local","6",12578656
300,"HUTCHINSON","AVE","",7,3,3,352,28,"3/04","1991","O","Local","6",12571910
300,"HUTCHINSON","AVE","",7,3,3,352,28,"3/04","1991","O","Local","6",12571911
300,"IRVING","AVE","",10,5,5,568,40,"11/04","2004","F","Local","6",12577815
300,"IRVING","AVE","",10,5,5,568,40,"11/04","2004","F","Local","6",12577816
300,"JAMES","ST","",10,5,5,564,40,"11/04","2004","F","PA","4",13008640
300,"JAMES","ST","",10,5,5,564,40,"11/04","2004","F","PA","4",13008649
300,"JASPER","ST","",5,2,3,300,25,"3/03","1998","F","Local","3",12580337
300,"JEFFERSON","ST","E",5,3,2,516,48,"3/04","2002","F","Local","6",12577686
300,"JEFFERSON","ST","W",5,3,3,1100,36,"2/04","2001","F","Local","6",12573710
300,"JEFFERSON","ST","W",5,3,3,1100,36,"2/04","2001","F","Local","6",12573740
300,"JOHN","ST","",5,5,2,312,34,"3/03","","F","Local","6",12580171
300,"KELLOGG","ST","",6,4,2,700,25,"3/04","1993","F","Local","6",12573278
300,"KENNEDY","ST","E",6,4,3,354,32,"3/04","","O","Local","3",12577330
300,"KENNEDY","ST","W",7,4,3,1495,31,"3/04","1998","F","Local","6",12573197
300,"KENSINGTON","PL","",6,3,3,747,28,"3/04","","O","Local","3",12577528
300,"KENSINGTON","RD","",7,4,4,480,24,"1/04","","F","Local","6",12577555
300,"KENSINGTON","RD","",7,4,4,480,24,"1/04","","F","Local","6",12577553
300,"KENWICK","DR","",8,4,4,950,25,"1.02","1989","O","Local","3",12580773
300,"KENWICK","DR","",8,4,4,950,25,"1.02","1989","O","Local","3",12580782
300,"KENWOOD","AVE","",8,4,4,365,25,"2/04","1989","O","Local","3",12575560
300,"KIMBER","RD","",8,4,4,378,30,"10/03","1997","O","MA","3",12578670
300,"KIMBER","RD","",8,4,4,378,30,"10/03","1997","O","MA","3",12578669
300,"KINNE","ST","",7,4,4,340,27,"3/04","","O","Local","3",12580403
300,"KIRK","AVE","",5,2,3,1155,27,"3/04","1996","F","Local","6",12573202
300,"KIRK PARK","DR","",4,2,2,480,NA,"1/03","","O","Parks","",12572131
300,"KIRKPATRICK","ST","W",9,4,5,470,28,"3/04","","F","Local","4",13020309
300,"KIRKPATRICK","ST","W",9,4,5,470,28,"3/04","","F","Local","4",13020310
300,"KNAUL","ST","",5,2,4,219,27,"3/03","","F","Local","6",12580235
300,"KRAMER","DR","",8,4,4,314,25,"12/02","","O","Local","3",12571739
300,"LAFAYETTE","AVE","W",6,3,3,1060,31,"12/02","","O","Local","3",12576794
300,"LAFORTE","AVE","",7,4,3,393,27,"1/03","","F","Local","6",12572964
300,"LAKEVIEW","AVE","",5,3,2,550,27,"3/03","","F","Local","6",12573501
300,"LAKEVIEW","AVE","",5,3,2,550,27,"3/03","","F","Local","6",13002345
300,"LANDON","AVE","",8,4,3,325,27,"12/02","2002","F","Local","6",12577231
300,"LATTER","DR","",6,3,4,346,25,"3/04","1995","O","Local","3",12576538
300,"LEMOYNE","AVE","",6,3,3,210,36,"2/04","","F","Local","6",12575220
300,"LENNOX","AVE","",6,3,4,339,29,"1/04","","O","Local","3",12578486
300,"LENNOX","AVE","",6,3,4,339,29,"1/04","","O","Local","3",13011662
300,"LENNOX","AVE","",6,3,4,339,29,"1/04","","O","Local","3",12578487
300,"LEWIS","ST","",10,5,5,590,30,"12/02","2002","O","Local","3",12572846
300,"LEXINGTON","AVE","",6,4,2,746,34,"1/04","","F","Local","6",12578704
300,"LIBERTY","ST","",8,4,3,610,25,"12/02","2002","F","Local","6",12573534
300,"LILLIAN","AVE","",7,4,4,1057,25,"3/03","","O","Local","3",12581098
300,"LIME","ST","",8,4,5,293,27,"1/04","1999","O","Local","3",12578998
300,"LISTMAN","AVE","",7,3,4,255,NA,"3/03","","O","Local","3",12580636
300,"LISTMAN","AVE","",7,3,4,255,NA,"3/03","","O","Local","3",12580640
300,"LOCKSLEY","RD","",8,4,5,130,29,"1/04","1997","O","Local","3",12578648
300,"LOCKWOOD","RD","",7,3,4,385,24,"9/01","1989","O","Local","3",12579363
300,"LODI","ST","",10,5,5,567,40,"11/03","1992","F","MA","6",12578244
300,"LOMA","AVE","",8,4,4,544,27,"2/04","","O","Local","3",12580608
300,"LONGMEADOW","DR","",8,4,4,700,27,"12/02","1991","O","Local","6",12564375
300,"LOOMIS","AVE","",7,3,4,445,29,"3/04","","O","Local","3",12571786
300,"LOOMIS","AVE","",7,3,4,445,29,"3/04","","O","Local","3",13028567
300,"LOOMIS","AVE","",7,3,4,445,29,"3/04","","O","Local","3",12571787
300,"LOWELL","AVE","N",8,4,5,350,36,"3/03","2001","F","Local","6",12573472
300,"LOWELL","AVE","S",10,5,5,275,30,"11/03","2003","F","Local","6",12573396
300,"LYDELL","ST","",8,5,4,696,25,"3/04","2001","O","Local","3",12573004
300,"LYNCH","AVE","",7,3,4,362,23,"3/04","1995","O","Local","3",12571908
300,"MAINS","AVE","",8,4,5,291,28,"12/02","1996","O","Local","3",12571760
300,"MAINS","AVE","",8,4,5,291,28,"12/02","1996","O","Local","3",12571758
300,"MALVERNE","DR","",7,3,4,557,27,"2/04","1997","O","Local","3",12580610
300,"MAPLE","ST","",10,5,5,545,27,"11/04","2004","F","Local","6",12578198
300,"MARCELLUS","ST","",6,3,3,495,35,"3/04","","F","Local","6",12573630
300,"MARGUERITE","AVE","",7,3,5,610,28,"11/03","2003","O","Local","3",12572073
300,"MARLBOROUGH","RD","",7,4,4,660,27,"3/03","1992","O","Local","3",12581058
300,"MARSHALL","ST","",5,2,3,519,36,"1/04","1986","F","Local","6",12578115
300,"MARTIN","ST","",8,4,5,576,30,"2/04","","O","Local","3",12575563
300,"MASSENA","ST","",8,4,5,375,33,"2/03","1998","O","Local","3",12573281
300,"MATSON","AVE","W",7,3,4,1400,24,"12/02","","O","Local","3",12576723
300,"MCBRIDE","ST","N",10,5,5,420,30,"11/04","2004","F","Local","6",12577972
300,"MCBRIDE","ST","S",5,2,3,327,30,"3/04","","F","CO","6",12577711
300,"MCLENNAN","AVE","",6,3,4,325,28,"3/04","","O","Local","3",12573200
300,"MEADOWBROOK","DR","",7,3,4,150,40,"1/03","","O","Local","6",12578365
300,"MEADOWBROOK","DR","",7,3,4,150,40,"1/03","","O","Local","6",13002085
300,"MELROSE","AVE","",8,4,5,269,36,"3/04","1997","F","Local","6",13010345
300,"MERRIMAN","AVE","",6,4,3,675,25,"2/03","1993","F","Local","6",12573112
300,"MERRITT","AVE","",7,3,4,543,28,"12/02","","O","Local","3",12571705
300,"MERTENS","AVE","",10,5,5,315,28,"12/04","2004","O","Local","3",12580302
300,"MIDLAND","AVE","",6,3,3,723,34,"2/03","","F","MA","3",12573354
300,"MIDLER","AVE","N",6,3,3,990,36,"3/03","","O","MA","6",12581423
300,"MIDLER","AVE","S",8,4,4,781,34,"3/04","1994","F","MA","4",12580987
300,"MILBURN","DR","",7,4,4,516,24,"3/04","","O","Local","3",12576574
300,"MILDRED","AVE","",5,2,3,935,25,"2/04","","F","Local","6",12580538
300,"MILES","AVE","",4,2,2,504,36,"1/04","","F","Local","6",12578398
300,"MILES","AVE","",4,2,2,504,36,"1/04","","F","Local","6",12578396
300,"MILTON","AVE","",10,5,5,343,35,"11/04","2004","F","Local","6",12572821
300,"MONTANA","ST","",7,3,5,351,30,"1/04","","O","Local","3",12578496
300,"MONTGOMERY","ST","",8,4,5,591,45,"2/04","2003","F","CO","6",12577694
300,"MOUNTAINVIEW","AVE","",10,5,5,668,27,"12/04","2004","O","Local","3",12578961
300,"MYRTLE","ST","",7,3,4,420,27,"3/03","","O","Local","3",12572682
300,"NEWELL","ST","W",7,4,3,968,24,"1/03","1998","F","Local","6",12576789
300,"NICHOLS","AVE","",6,3,4,818,25,"3/04","1988","O","Local","3",12580988
300,"NICHOLS","AVE","",6,3,4,818,25,"3/04","1988","O","Local","3",12580993
300,"NORTH","AVE","",5,3,2,270,NA,"3/03","1988","O","Local","3",13012287
300,"NORTHCLIFFE","RD","",8,4,5,315,NA,"3/04","","O","Local","3",13018674
300,"NORTHCLIFFE","RD","",8,4,5,315,NA,"3/04","","O","Local","3",12581064
300,"NORWOOD","AVE","",7,3,4,940,26,"3/03","1987","O","Local","3",12581408
300,"NOTTINGHAM","RD","",8,4,4,775,29,"3/04","1999","UF","MA","4",12578383
300,"OAK","ST","",10,5,5,550,30,"11/03","2003","F","CO","6",12578290
300,"OAK","ST","",10,5,5,550,30,"11/03","2003","F","CO","6",13001362
300,"OAKWOOD","AVE","",6,3,3,406,35,"2/03","1993","F","Local","6",13012978
300,"OAKWOOD","AVE","",6,3,3,406,35,"2/03","1993","F","Local","6",12577391
300,"OAKWOOD","AVE","",6,3,3,406,35,"2/03","1993","F","Local","6",12577362
300,"OAKWOOD","AVE","",6,3,3,406,35,"2/03","1993","F","Local","6",13002508
300,"ONEIDA","ST","",7,3,4,352,30,"3/04","1999","F","Local","6",12573376
300,"ONONDAGA","AVE","",9,5,5,607,30,"3/04","2001","F","MA","6",12573145
300,"ONONDAGA","ST","E",10,5,5,670,40,"11/03","2003","F","Local","6",12577695
300,"ONONDAGA","ST","W",7,4,4,908,58,"2/03","","F","MA","6",13002344
300,"ONONDAGA","ST","W",7,4,4,908,58,"2/03","","F","MA","6",13020293
300,"ONONDAGA","ST","W",7,4,4,908,58,"2/03","","F","MA","6",13020292
300,"ONONDAGA","ST","W",7,4,4,908,58,"2/03","","F","MA","6",12573668
300,"ONTARIO","ST","",7,3,4,159,26,"3/03","1990","O","Local","3",12573583
300,"ONTARIO","ST","",7,3,4,159,26,"3/03","1990","O","Local","3",12573586
300,"ONTARIO","ST","",7,3,4,159,26,"3/03","1990","O","Local","3",12573585
300,"OSTRANDER","AVE","W",9,5,5,1045,24,"3/04","2002","F","Local","6",12576724
300,"OSTROM","AVE","",10,5,5,568,28,"11/04","2004","F","Local","6",12578125
300,"OSWEGO","ST","",4,2,3,297,36,"3/04","","F","Local","6",12573595
300,"OTISCO","ST","",6,4,2,444,30,"3/04","1991","F","Local","6",13020696
300,"OTISCO","ST","",6,4,2,444,30,"3/04","1991","F","Local","6",13020695
300,"OTISCO","ST","",6,4,2,444,30,"3/04","1991","F","Local","6",12573631
300,"OTISCO","ST","",6,4,2,444,30,"3/04","1991","F","Local","6",13002360
300,"PACIFIC","AVE","",8,4,5,250,21,"12/02","1995","O","Local","3",12576683
300,"PALMER","AVE","",4,2,3,618,27,"2/03","1983","F","Local","6",12573161
300,"PARK","AVE","",6,3,3,315,44,"3/03","","F","Local","6",12573780
300,"PARK","AVE","",6,3,3,315,44,"3/03","","F","Local","6",12573781
300,"PARK","ST","",8,3,4,627,30,"11/02","2002","F","CO","6",12580121
300,"PARK","ST","",8,3,4,627,30,"11/02","2002","F","CO","6",12580120
300,"PARK","ST","",8,3,4,627,30,"11/02","2002","F","CO","6",12580125
300,"PARKWAY","DR","",6,3,3,120,25,"3/04","1989","F","Local","6",12572054
300,"PARRISH","LN","",7,4,4,567,28,"12/02","1991","O","Local","3",12564405
300,"PEARL","ST","",4,2,3,297,36,"2/04","","F","Local","6",12577939
300,"PINE","ST","",8,4,4,330,30,"3/03","1998","F","Local","6",12578155
300,"PINE","ST","",8,4,4,330,30,"3/03","1998","F","Local","6",12578156
300,"PLEASANT","AVE","W",7,4,4,540,30,"12/02","1996","O","Local","3",12576730
300,"PLEASANTVIEW","AVE","",6,3,4,710,27,"3/03","1993","O","Local","3",12580770
300,"PLUM","ST","",8,4,4,469,30,"3/04","1999","F","Local","6",12573906
300,"PLYMOUTH","DR","",8,4,4,635,23,"3/04","1997","O","Local","3",12581160
300,"PLYMOUTH","DR","",8,4,4,635,23,"3/04","1997","O","Local","3",13012239
300,"POND","ST","",8,4,5,238,30,"2/04","1999","F","CO","6",12575188
300,"PRIMROSE","AVE","",6,4,2,554,28,"12/02","","O","Local","3",12576727
